Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2017-01-15 06:00:00,15.9,92,14.1,2.3,3.05,268,302,2.9,0.1042
2017-01-15 07:00:00,16.8,94,15.5,1.97,2.62,246,288,2.9,0.0885
2017-01-15 08:00:00,18.2,91,16.1,1.5,2.1,233,273,3.6,0.0728
2017-01-15 09:00:00,22.7,78,16.8,1.08,1.48,236,242,3.7,0.0571
2017-01-15 10:00:00,26.1,64,15.7,0.94,1.25,212,209,3.9,0.0414
2017-01-15 11:00:00,28.9,52,13.4,1.61,2.2,210,210,5.1,0.0257
2017-01-15 12:00:00,30.7,47,12.6,1.8,2.39,214,213,5.5,0.0183
2017-01-15 13:00:00,32.1,44,12.6,2.28,3.08,218,216,6,0.0192
2017-01-15 14:00:00,32.3,44,12.9,2.27,3.05,221,221,6.3,0.0202
2017-01-15 15:00:00,31.9,46,13.4,2.42,3.56,218,218,5.7,0.0211
2017-01-15 16:00:00,26.7,59,14.2,2.39,3.24,237,236,5,0.022
2017-01-15 17:00:00,25.4,62,14.3,1.53,3.61,212,226,3.1,0.023
2017-01-15 18:00:00,21.2,75,14.6,2.56,5.8,231,234,3.4,0.0485
2017-01-15 19:00:00,24.1,71,15.9,2.61,5.59,238,241,4.1,0.0987
2017-01-15 20:00:00,24,71,16,2.84,6.28,231,239,4.7,0.1489
2017-01-15 21:00:00,24.1,71,16.2,3,6.59,233,240,5,0.199
2017-01-15 22:00:00,24.4,72,16.6,3.28,7.02,239,244,5.5,0.2492
2017-01-15 23:00:00,24.4,73,17,3.28,7.12,239,246,5.6,0.2994
2017-01-16 00:00:00,24.3,75,17.4,3.36,7.22,233,239,6,0.3495
2017-01-16 01:00:00,24,77,17.8,3.14,6.76,233,241,5.8,0.3997
2017-01-16 02:00:00,23.5,80,18.2,3.12,6.64,230,239,5.5,0.4499
2017-01-16 03:00:00,23.1,82,18.5,3.14,6.67,233,240,5.3,0.5001
2017-01-16 04:00:00,23.5,81,18.6,3.3,6.95,235,240,6,0.5502
2017-01-16 05:00:00,23.6,81,18.6,3,6.4,233,241,5.8,0.5426
2017-01-16 06:00:00,23.5,85,19.6,2.86,6.41,234,239,5.2,0.4771
2017-01-16 07:00:00,22.9,86,19.2,3.11,6.46,228,235,5.2,0.4116
2017-01-16 08:00:00,24.8,80,19.5,3.11,6.18,222,231,5.7,0.3461
2017-01-16 09:00:00,28.4,70,19.9,2.77,5.45,221,226,5.8,0.2806
2017-01-16 10:00:00,32.4,59,19.8,2.26,3.47,225,226,6,0.2151
2017-01-16 11:00:00,35.7,50,19.1,2.42,3.56,218,218,5.8,0.1496
2017-01-16 12:00:00,38.1,43,17.7,2.42,3.42,218,218,6,0.1232
2017-01-16 13:00:00,38.2,43,17.5,2.25,3.19,212,212,5.8,0.1359
2017-01-16 14:00:00,36.6,47,18.3,2.01,3.09,207,209,5.2,0.1485
2017-01-16 15:00:00,35.7,49,18.4,1.7,3.09,208,209,4.7,0.1612
2017-01-16 16:00:00,33.6,55,19.1,1.68,3.83,197,200,3.8,0.1738
2017-01-16 17:00:00,31.6,61,19.5,1.92,4.46,189,196,3.4,0.1865
2017-01-16 18:00:00,30.2,82,25.4,2.57,5.06,193,198,4,0.2227
2017-01-16 19:00:00,29.8,92,27.6,2.6,5.54,180,187,5,0.2824
2017-01-16 20:00:00,30.2,93,28.4,2.22,4.85,144,158,4.8,0.3422
2017-01-16 21:00:00,30.5,93,28.7,2.83,5.72,135,144,5.2,0.4019
2017-01-16 22:00:00,30.8,93,29.1,2.9,6.02,134,138,5.6,0.4617
2017-01-16 23:00:00,31.2,93,29.4,2.84,5.99,141,147,5.5,0.5214
2017-01-17 00:00:00,31.4,93,29.6,3.26,6.5,117,127,6,0.5812
2017-01-17 01:00:00,31.6,93,29.7,4.2,8.08,115,121,8,0.6409
2017-01-17 02:00:00,31.8,92,29.8,4.3,8.18,126,129,8.5,0.7006
2017-01-17 03:00:00,32.1,92,30.1,4.56,8.61,116,121,8.9,0.7604
2017-01-17 04:00:00,32.4,93,30.5,4.35,8.41,113,118,8.9,0.8201
2017-01-17 05:00:00,32.9,93,31.2,4.27,8.19,106,114,8.5,0.8119
2017-01-17 06:00:00,34.1,94,32.5,4.63,8.64,104,110,9.4,0.7357
2017-01-17 07:00:00,34.5,95,33.3,3.74,7.45,106,112,8.8,0.6595
2017-01-17 08:00:00,34.6,97,33.8,2.51,5.79,95,111,7.1,0.5833
2017-01-17 09:00:00,35.2,97,34.5,3,6.46,92,106,5.7,0.5071
2017-01-17 10:00:00,36.6,96,35.6,3.98,7.65,102,107,7.7,0.4309
2017-01-17 11:00:00,36.5,97,35.6,3.42,6.76,111,114,7.7,0.3547
2017-01-17 12:00:00,36.3,98,35.7,2.51,5.51,113,119,6.6,0.298
2017-01-17 13:00:00,36.2,98,35.7,1.7,4.42,118,128,4.8,0.2608
2017-01-17 14:00:00,35.9,98,35.5,1.52,2.85,157,162,3.2,0.2236
2017-01-17 15:00:00,36.3,97,35.5,1.51,3.47,278,258,2.5,0.1864
2017-01-17 16:00:00,36,98,35.6,2.21,5.26,275,284,4.2,0.1492
2017-01-17 17:00:00,35.3,99,35.1,2.1,4.96,273,289,4.3,0.112
2017-01-17 18:00:00,35.5,99,35.2,3.42,6.79,255,261,5.1,0.0995
2017-01-17 19:00:00,34.1,99,33.9,4.32,8,265,270,8.1,0.1118
2017-01-17 20:00:00,33.5,99,33.3,4.1,7.73,269,275,8.2,0.124
2017-01-17 21:00:00,33.3,100,33.2,3.7,7.16,272,277,7.8,0.1362
2017-01-17 22:00:00,33.2,99,33,3.61,6.97,273,278,7,0.1484
2017-01-17 23:00:00,33,99,32.8,3.51,6.81,273,280,6.8,0.1606
2017-01-18 00:00:00,32.9,99,32.6,3.41,6.59,273,280,6.7,0.1728
2017-01-18 01:00:00,32.8,99,32.4,3.24,6.4,279,284,6.5,0.1851
2017-01-18 02:00:00,32.5,99,32.2,2.75,5.57,280,288,6.3,0.1973
2017-01-18 03:00:00,32.2,99,32,2.55,5.28,281,289,5.3,0.2095
2017-01-18 04:00:00,32.1,99,31.9,2.95,5.91,294,298,5.7,0.2217
2017-01-18 05:00:00,32,99,31.7,2.31,4.79,288,296,5.6,0.2331
2017-01-18 06:00:00,32.4,99,32.2,2,3.95,267,279,4.4,0.2436
2017-01-18 07:00:00,32.6,99,32.3,2.31,4.5,265,273,4.2,0.2542
2017-01-18 08:00:00,33.5,97,32.8,2.71,5.35,274,278,5.2,0.2647
2017-01-18 09:00:00,34.8,95,33.4,3.2,5.12,272,274,6.3,0.2752
2017-01-18 10:00:00,36.2,91,33.8,3.81,5.71,265,266,7.9,0.2858
2017-01-18 11:00:00,37.3,88,34.1,4.03,6.13,263,264,8.4,0.2963
2017-01-18 12:00:00,38.3,86,34.4,4.03,6.04,256,258,8.5,0.3263
2017-01-18 13:00:00,39.7,83,35,4.37,6.28,254,256,9.5,0.3756
2017-01-18 14:00:00,40.2,83,35.4,4,5.94,257,257,9.2,0.425
2017-01-18 15:00:00,40,84,35.4,3.76,5.69,245,246,8.5,0.4744
2017-01-18 16:00:00,38.6,87,35.1,3.58,6.6,234,238,7.6,0.5237
2017-01-18 17:00:00,37.5,90,34.8,4,7.46,233,235,7.6,0.5731
2017-01-18 18:00:00,35.8,94,34.2,4.38,8.1,235,237,8.3,0.5944
2017-01-18 19:00:00,36.1,93,34.4,4.52,8.32,235,237,8.8,0.5876
2017-01-18 20:00:00,36.2,93,34.3,5.08,9.04,238,241,9.9,0.5808
2017-01-18 21:00:00,35.7,93,33.8,5.32,9.4,244,246,10.7,0.574
2017-01-18 22:00:00,34.9,93,33,5.15,9.08,252,253,10.7,0.5673
2017-01-18 23:00:00,33.3,94,31.7,4.79,8.61,259,261,10.2,0.5605
2017-01-19 00:00:00,32.4,93,30.5,4.66,8.1,255,257,9.4,0.5537
2017-01-19 01:00:00,31.8,93,30,3.86,7.01,253,256,9.1,0.5469
2017-01-19 02:00:00,31.6,93,29.7,3.35,6.18,253,256,7.6,0.5401
2017-01-19 03:00:00,31.2,94,29.6,3.04,5.79,243,249,6.4,0.5333
2017-01-19 04:00:00,30.8,95,29.6,2.44,4.92,235,246,5.8,0.5265
2017-01-19 05:00:00,30.2,96,29.1,3.26,6.46,230,235,5.9,0.4888
2017-01-19 06:00:00,29.3,96,28.4,3.62,7.2,242,245,6.6,0.4201
2017-01-19 07:00:00,29.3,97,28.5,2.94,6.06,252,257,6.6,0.3514
2017-01-19 08:00:00,30.7,95,29.4,3.42,5.76,249,253,6,0.2827
2017-01-19 09:00:00,32.9,91,30.5,2.91,4.34,254,255,6.8,0.214
2017-01-19 10:00:00,33.9,88,30.8,2.75,3.92,251,251,6.7,0.1452
2017-01-19 11:00:00,35.7,83,31.1,2.1,2.82,245,243,6.5,0.0765
2017-01-19 12:00:00,37.5,79,31.5,1.53,1.97,212,210,5.7,0.0405
2017-01-19 13:00:00,38.9,76,32.1,2.47,3.4,212,208,6.2,0.0372
2017-01-19 14:00:00,39.3,76,32.4,2.2,2.95,210,208,6.2,0.0339
2017-01-19 15:00:00,39.1,77,32.5,2.18,3.18,196,193,5.3,0.0305
2017-01-19 16:00:00,35.9,86,32.1,1.41,3.51,172,183,4.7,0.0272
2017-01-19 17:00:00,32.1,91,29.8,1.75,3.13,121,163,2.7,0.0239
2017-01-19 18:00:00,30.7,96,29.6,1.82,3.47,99,134,2.5,0.0224
2017-01-19 19:00:00,30.3,96,29.3,2.39,5.42,147,157,4,0.0229
2017-01-19 20:00:00,29.6,96,28.6,2.1,4.85,155,166,4.3,0.0234
2017-01-19 21:00:00,29.4,96,28.5,2.66,5.55,160,166,4.7,0.0239
2017-01-19 22:00:00,29.5,96,28.6,2.47,5.12,159,168,4.9,0.0244
2017-01-19 23:00:00,29.8,96,28.8,2.56,5.55,159,166,4.7,0.0248
2017-01-20 00:00:00,29.8,97,29,2.33,4.99,133,147,4.6,0.0253
2017-01-20 01:00:00,30.1,97,29.4,2.34,5.08,130,144,4.2,0.0258
2017-01-20 02:00:00,30.3,97,29.6,2.73,5.28,114,127,4.9,0.0263
2017-01-20 03:00:00,30.3,98,29.8,3.18,5.91,103,114,5.9,0.0268
2017-01-20 04:00:00,30.8,97,30.1,3.49,6.64,103,108,6.7,0.0273
2017-01-20 05:00:00,31,97,30.2,3.45,6.69,120,122,6.7,0.0413
2017-01-20 06:00:00,30.8,97,30.2,2.68,5.24,117,125,6.5,0.0688
2017-01-20 07:00:00,30.8,97,30.2,3.16,5.91,79,93,5.9,0.0964
2017-01-20 08:00:00,32,95,30.8,3.6,6.72,90,94,6.9,0.1239
2017-01-20 09:00:00,33.5,92,31.4,3.1,6.02,111,111,7,0.1515
2017-01-20 10:00:00,34.1,91,31.7,2.73,4.95,82,98,6.1,0.179
2017-01-20 11:00:00,35.9,85,32,3.22,5.12,83,86,6.9,0.2065
2017-01-20 12:00:00,36.4,84,32.1,2.8,4.4,90,90,6.8,0.2064
2017-01-20 13:00:00,35.6,89,32.6,2.2,3.93,90,97,5.9,0.1786
2017-01-20 14:00:00,35.3,91,33,2.47,4.62,76,85,4.5,0.1508
2017-01-20 15:00:00,35.4,92,33.2,2.18,4.34,74,82,4.7,0.123
2017-01-20 16:00:00,34.9,93,33.2,1.2,3.26,90,101,4,0.0952
2017-01-20 17:00:00,34,97,33.2,0.94,1.3,32,122,1.8,0.0673
2017-01-20 18:00:00,33.4,97,32.6,1.06,1.9,221,183,1.2,0.0577
2017-01-20 19:00:00,33.9,96,32.9,1.7,3.47,225,224,2.8,0.0662
2017-01-20 20:00:00,34.3,96,33.2,2.19,4.64,227,233,3.7,0.0747
2017-01-20 21:00:00,34.5,96,33.5,2.97,5.9,228,231,5.4,0.0833
2017-01-20 22:00:00,34.7,96,33.7,3.14,6.14,239,240,6,0.0918
2017-01-20 23:00:00,34.8,96,33.8,2.87,5.9,241,244,5.9,0.1003
2017-01-21 00:00:00,34.6,98,33.9,2.37,5.5,242,245,5.2,0.1088
2017-01-21 01:00:00,35,98,34.4,1.63,4.41,227,237,4.4,0.1174
2017-01-21 02:00:00,34.5,99,34.1,1.3,3.2,180,219,2.9,0.1259
2017-01-21 03:00:00,34.7,99,34.4,1.12,3.09,153,205,1.8,0.1344
2017-01-21 04:00:00,35.8,98,35.4,1.58,3.4,125,166,2.4,0.1429
2017-01-21 05:00:00,37,98,36.5,2.86,5.98,126,142,5.1,0.1494
2017-01-21 06:00:00,35.6,99,35.3,2.72,5.61,126,140,5.5,0.154
2017-01-21 07:00:00,35.8,99,35.7,2.62,6.06,130,142,4.8,0.1585
2017-01-21 08:00:00,37.4,99,37.1,2.91,6.31,139,151,5.3,0.163
2017-01-21 09:00:00,39.3,98,38.8,3.16,6.32,145,157,5.8,0.1675
2017-01-21 10:00:00,41.3,97,40.4,3.09,6.36,155,164,5.8,0.172
2017-01-21 11:00:00,43.2,95,42,3.09,6.26,151,163,6,0.1765
2017-01-21 12:00:00,45.1,94,43.4,3.01,6.38,165,171,6,0.1741
2017-01-21 13:00:00,48.3,90,45.5,3.71,5.11,183,183,7.3,0.1649
2017-01-21 14:00:00,49.8,88,46.4,3.86,5.77,190,189,8.1,0.1557
2017-01-21 15:00:00,49.1,90,46.2,2.82,5.53,197,193,7.9,0.1465
2017-01-21 16:00:00,46.4,95,44.9,2.38,6,165,178,5.5,0.1373
2017-01-21 17:00:00,43.2,98,42.7,3.16,6.93,145,160,5.5,0.128
2017-01-21 18:00:00,41.1,100,41,3.04,7.24,134,145,5.7,0.1195
2017-01-21 19:00:00,40.4,100,40.4,2.58,7.38,144,155,5.1,0.1118
2017-01-21 20:00:00,42,99,41.8,2.92,7.47,142,155,5.1,0.104
2017-01-21 21:00:00,39.8,100,39.8,2.31,6.7,175,179,5.2,0.0962
2017-01-21 22:00:00,40.4,100,40.4,2.38,6.2,165,180,3.9,0.0884
2017-01-21 23:00:00,41.3,100,41.3,2.51,6.56,175,188,4.3,0.0806
2017-01-22 00:00:00,42.6,99,42.3,2.63,5.87,189,194,4.4,0.0728
2017-01-22 01:00:00,42.9,99,42.5,2.38,5.19,202,205,4.6,0.0651
2017-01-22 02:00:00,38.8,100,38.8,2.56,4.56,201,218,4.1,0.0573
2017-01-22 03:00:00,36.6,100,36.6,2.34,3.29,160,200,3.6,0.0495
2017-01-22 04:00:00,35.7,100,35.7,2.15,3.24,152,189,3,0.0417
2017-01-22 05:00:00,35,100,35,1.7,2.4,140,180,2.8,0.0428
2017-01-22 06:00:00,34,100,34,1.75,1.71,156,173,2.6,0.0527
2017-01-22 07:00:00,34.1,100,34.1,1.32,2.28,171,165,2.4,0.0627
2017-01-22 08:00:00,36.8,99,36.6,1.4,3.61,180,177,2.6,0.0727
2017-01-22 09:00:00,38.7,99,38.4,0.85,2.86,201,192,2.6,0.0826
2017-01-22 10:00:00,40.7,98,40.2,0.95,2.51,162,185,2.3,0.0926
2017-01-22 11:00:00,43.5,97,42.8,1.58,1.75,145,149,3.6,0.1025
2017-01-22 12:00:00,45.6,94,44,1.63,1.77,133,133,4,0.1021
2017-01-22 13:00:00,45,96,43.9,1.6,2.52,90,97,3.9,0.0913
2017-01-22 14:00:00,44.8,95,43.4,1.81,3.2,96,104,6.1,0.0805
2017-01-22 15:00:00,42.6,97,41.8,2.14,4.65,101,115,6.4,0.0698
2017-01-22 16:00:00,38.8,100,38.8,2.12,4.25,98,117,4.1,0.059
2017-01-22 17:00:00,37.2,100,37.2,1.02,1.68,11,107,2.7,0.0482
2017-01-22 18:00:00,37.7,100,37.7,0.86,0.91,36,84,1.7,0.0456
2017-01-22 19:00:00,36.3,100,36.3,1.53,2.6,58,74,2.3,0.0511
2017-01-22 20:00:00,37.7,100,37.6,2.19,5.26,66,81,3.7,0.0566
2017-01-22 21:00:00,38.3,100,38.2,2,5.47,87,99,4,0.0621
2017-01-22 22:00:00,38.3,99,38.1,3.57,7.3,108,113,6.6,0.0676
2017-01-22 23:00:00,37.4,100,37.3,2.88,6.35,110,118,6.7,0.0731
2017-01-23 00:00:00,36.9,100,36.8,2.52,5.83,97,112,5.3,0.0786
2017-01-23 01:00:00,36.7,99,36.6,2.5,5.87,90,104,4.7,0.0841
2017-01-23 02:00:00,36.6,98,36,2.6,5.8,92,105,4.7,0.0897
2017-01-23 03:00:00,35.8,98,35.3,2.34,5.2,70,90,4.7,0.0952
2017-01-23 04:00:00,35.7,98,35,2.75,5.76,71,82,4.9,0.1007
2017-01-23 05:00:00,35.8,97,35.1,3.01,6.3,75,80,5.6,0.1031
2017-01-23 06:00:00,36.4,97,35.6,2.73,5.71,82,87,5.7,0.1024
2017-01-23 07:00:00,36.2,97,35.5,2.67,5.71,77,86,5.1,0.1017
2017-01-23 08:00:00,36.7,96,35.7,2.62,5.46,72,82,4.9,0.1009
2017-01-23 09:00:00,37.5,94,36.1,2.96,5.72,78,85,5.4,0.1002
2017-01-23 10:00:00,38.4,95,36.9,2.93,5.8,82,91,5.7,0.0995
2017-01-23 11:00:00,38.2,95,36.8,2.71,5.22,86,95,5.7,0.0988
2017-01-23 12:00:00,38.6,95,37.2,2.4,4.34,92,98,5.2,0.1097
2017-01-23 13:00:00,39.3,94,37.6,2.2,3.72,93,96,5.3,0.1321
2017-01-23 14:00:00,38.8,95,37.5,2.06,3.86,67,80,4.5,0.1546
2017-01-23 15:00:00,38.4,96,37.3,1.86,3.69,36,57,3.8,0.177
2017-01-23 16:00:00,37.7,97,37,1.98,4.5,41,53,3.4,0.1995
2017-01-23 17:00:00,37.2,98,36.6,2.3,5.09,34,47,4.1,0.2219
2017-01-23 18:00:00,36.4,99,36.1,2.28,5.08,38,54,4.2,0.223
2017-01-23 19:00:00,36.6,99,36.3,2.42,5.69,60,72,4.3,0.2028
2017-01-23 20:00:00,36.7,97,36,2.57,5.71,77,87,4.7,0.1826
2017-01-23 21:00:00,35.8,95,34.6,2.91,6.01,86,93,5.3,0.1623
2017-01-23 22:00:00,34.3,96,33.2,2.01,4.7,84,91,5.3,0.1421
2017-01-23 23:00:00,33.3,96,32.2,2.3,5.22,88,95,4,0.1219
2017-01-24 00:00:00,33.1,95,31.9,2.82,6.06,96,103,5.2,0.1016
2017-01-24 01:00:00,33,95,31.8,1.8,4.55,93,109,5.2,0.0814
2017-01-24 02:00:00,32.9,95,31.7,1.71,4.09,97,112,3.2,0.0612
2017-01-24 03:00:00,33,96,31.9,1.48,3.72,118,126,3.3,0.041
2017-01-24 04:00:00,32.8,96,31.9,1.71,3.97,111,124,3.1,0.0207
2017-01-24 05:00:00,33,96,32,1.39,3.47,111,123,3.3,0.0136
2017-01-24 06:00:00,33,97,32.1,0.22,0.67,297,207,2.5,0.0196
2017-01-24 07:00:00,33,98,32.5,1.39,2.1,291,273,2.2,0.0256
2017-01-24 08:00:00,33.9,96,33,1.68,3.32,287,291,2.9,0.0316
2017-01-24 09:00:00,34.7,95,33.4,1.8,3.76,289,295,3.4,0.0375
2017-01-24 10:00:00,35.1,95,33.8,2.33,3.64,301,302,4.8,0.0435
2017-01-24 11:00:00,36,96,34.9,2.66,3.94,304,306,5.6,0.0495
2017-01-24 12:00:00,36.8,95,35.7,2.83,4.19,302,303,6.1,0.0598
2017-01-24 13:00:00,37,95,35.7,3.24,4.78,304,307,6.7,0.0745
2017-01-24 14:00:00,37.6,89,34.8,3.5,5.04,307,309,7.6,0.0891
2017-01-24 15:00:00,36.8,90,34.2,3.58,5.26,306,309,7.5,0.1037
2017-01-24 16:00:00,35.6,94,34,2.8,4.76,305,309,7.3,0.1184
2017-01-24 17:00:00,34.6,96,33.7,2.69,4.89,315,319,5.3,0.133
2017-01-24 18:00:00,33.9,98,33.3,2.24,4.38,297,305,5.1,0.1406
2017-01-24 19:00:00,33.9,98,33.5,1.99,4.18,288,291,4,0.1412
2017-01-24 20:00:00,34.2,98,33.8,2.06,4.52,293,298,3.7,0.1418
2017-01-24 21:00:00,34.4,97,33.7,2.52,5.24,304,305,4.6,0.1424
2017-01-24 22:00:00,34.2,96,33.3,2.31,4.75,288,300,4.6,0.143
2017-01-24 23:00:00,33.4,98,32.8,2.5,4.95,272,284,4.5,0.1436
2017-01-25 00:00:00,33.5,98,32.9,2.26,4.49,283,291,4.7,0.1442
2017-01-25 01:00:00,33.1,98,32.7,2.06,4.08,293,306,4,0.1448
2017-01-25 02:00:00,32.1,99,31.8,2.61,5.23,266,277,4.7,0.1454
2017-01-25 03:00:00,32.6,98,32.1,2.5,4.84,270,277,5.3,0.146
2017-01-25 04:00:00,32.5,98,32.1,1.8,3.69,270,283,4.5,0.1466
2017-01-25 05:00:00,31.8,99,31.6,1.34,2.81,243,274,3.2,0.1462
2017-01-25 06:00:00,33.3,100,33.2,1.3,2.06,203,247,2.7,0.1448
2017-01-25 07:00:00,33.4,99,33.2,1.71,3.36,201,217,3,0.1434
2017-01-25 08:00:00,34.5,98,33.9,2.01,3.45,186,197,4.6,0.142
2017-01-25 09:00:00,35.5,93,33.6,1.66,2.25,155,159,4.4,0.1406
2017-01-25 10:00:00,36.6,89,33.7,2.04,2.75,169,170,4.9,0.1393
2017-01-25 11:00:00,36.9,87,33.5,2.61,3.93,184,187,5.6,0.1379
2017-01-25 12:00:00,37.7,84,33.4,1.97,2.94,156,162,5.6,0.138
2017-01-25 13:00:00,37.8,84,33.4,2.36,3.76,126,130,5.1,0.1396
2017-01-25 14:00:00,38.3,86,34.3,2.64,3.85,115,118,8.8,0.1412
2017-01-25 15:00:00,36.2,95,34.9,2.6,4.08,88,101,8.7,0.1428
2017-01-25 16:00:00,35.5,96,34.4,2.16,4.34,77,98,5.3,0.1445
2017-01-25 17:00:00,34.6,96,33.6,1.77,3.59,74,103,4,0.1461
2017-01-25 18:00:00,33,99,32.8,1.25,2.02,61,81,3.8,0.1449
2017-01-25 19:00:00,32.7,100,32.6,0.72,0.85,56,159,2.3,0.141
2017-01-25 20:00:00,32.4,100,32.4,0.8,0.8,360,270,1.7,0.137
2017-01-25 21:00:00,32.4,100,32.3,1.35,2.53,318,288,2.4,0.1331
2017-01-25 22:00:00,33,99,32.8,1.5,3.4,266,284,2.5,0.1291
2017-01-25 23:00:00,33.5,99,33.2,1.93,4.12,249,264,3.4,0.1252
2017-01-26 00:00:00,33.4,100,33.4,2.06,4.2,247,258,3.7,0.1212
2017-01-26 01:00:00,33.2,100,33.1,2.2,4.27,240,249,3.9,0.1173
2017-01-26 02:00:00,33,100,32.9,2.42,4.56,246,255,4.5,0.1133
2017-01-26 03:00:00,32.6,100,32.5,2.8,4.92,270,275,4.9,0.1094
2017-01-26 04:00:00,32.3,98,31.9,2.72,5.05,287,297,5.3,0.1054
2017-01-26 05:00:00,32.1,98,31.5,2.91,5.3,297,306,5.6,0.1495
2017-01-26 06:00:00,32.2,97,31.6,3.09,5.74,299,311,6.5,0.2417
2017-01-26 07:00:00,32.4,97,31.6,3.97,6.88,304,311,7.4,0.3338
2017-01-26 08:00:00,33,95,31.8,4.31,7.39,316,320,8.4,0.4259
2017-01-26 09:00:00,34.2,90,31.6,6.02,9.6,328,329,12.2,0.5181
2017-01-26 10:00:00,35.2,82,30.3,5.86,8.94,323,324,11.8,0.6102
2017-01-26 11:00:00,37.2,72,28.9,6.22,9.26,315,315,12.7,0.7024
2017-01-26 12:00:00,36.8,76,29.9,6.33,9.71,301,302,13.1,0.7592
2017-01-26 13:00:00,36.5,78,30.3,5.14,8.18,297,297,12.8,0.7806
2017-01-26 14:00:00,38.2,72,29.8,5.7,8.62,292,292,13.4,0.8021
2017-01-26 15:00:00,37.4,71,28.8,5.82,9.18,286,286,12,0.8235
2017-01-26 16:00:00,35.7,76,28.8,4.98,8.88,280,284,11.8,0.845
2017-01-26 17:00:00,33.8,80,28.4,4.65,8.61,279,283,10,0.8665
2017-01-26 18:00:00,31.7,83,27.1,5.3,9.48,281,284,9.2,0.8734
2017-01-26 19:00:00,30.7,80,25.4,5.46,9.68,284,286,10.5,0.8659
2017-01-26 20:00:00,29.6,76,23.1,5.58,9.81,285,287,11.1,0.8583
2017-01-26 21:00:00,28.9,78,22.9,5.05,9.08,278,281,11.1,0.8507
2017-01-26 22:00:00,28.4,84,24,4.5,8.23,270,275,10,0.8432
2017-01-26 23:00:00,28.8,85,24.8,4.7,8.13,270,275,9.2,0.8356
2017-01-27 00:00:00,28.5,86,24.8,4.7,8.12,270,274,9.3,0.8281
2017-01-27 01:00:00,28.1,87,24.7,4.31,7.68,274,278,9.2,0.8205
2017-01-27 02:00:00,27,89,24.3,4.3,7.82,269,274,8.5,0.813
2017-01-27 03:00:00,26.8,88,23.8,4.4,8.04,270,276,8.6,0.8054
2017-01-27 04:00:00,26.6,86,23,4.6,8.32,269,273,8.8,0.7978
2017-01-27 05:00:00,26,86,22.3,4.52,8.2,265,270,8.9,0.8021
2017-01-27 06:00:00,28,81,22.8,4.53,8.3,264,269,9.1,0.8182
2017-01-27 07:00:00,27.8,83,23.2,4.75,8.43,262,265,9.1,0.8342
2017-01-27 08:00:00,29.2,78,23.2,4.1,8.16,257,263,9.5,0.8503
2017-01-27 09:00:00,31.2,70,22.7,5.8,8.91,268,268,11,0.8664
2017-01-27 10:00:00,32.8,60,20.4,7.02,10.47,281,280,14.3,0.8825
2017-01-27 11:00:00,33.8,53,18.6,7.26,10.68,277,277,15,0.8985
2017-01-27 12:00:00,34.1,53,18.9,7.58,11.31,278,278,15.7,0.9071
2017-01-27 13:00:00,33.7,55,19.3,7.11,10.72,273,274,15.6,0.908
2017-01-27 14:00:00,33.1,56,19.2,6.8,10.3,268,269,15.2,0.909
2017-01-27 15:00:00,31.5,60,19.2,6.43,10.03,265,265,15.2,0.91
2017-01-27 16:00:00,30.2,62,18.7,5.63,9.34,258,260,13.1,0.911
2017-01-27 17:00:00,28.8,65,18.4,5.71,9.63,259,260,11.6,0.912
2017-01-27 18:00:00,27.7,70,19.2,5.35,9.01,249,253,11.6,0.8951
2017-01-27 19:00:00,27.6,68,18.5,5.6,9.46,254,257,11.5,0.8604
2017-01-27 20:00:00,27.1,68,18.1,5.34,9.08,257,259,11.5,0.8256
2017-01-27 21:00:00,26.8,68,17.7,5.35,9.23,262,265,11.2,0.7909
2017-01-27 22:00:00,26.4,69,17.7,5.45,9.14,263,265,11.2,0.7562
2017-01-27 23:00:00,26.3,72,18.6,4.88,8.3,259,261,10.9,0.7214
2017-01-28 00:00:00,26.3,75,19.4,4.44,7.91,247,252,9.9,0.6867
2017-01-28 01:00:00,26.2,77,20.1,4.19,7.83,237,243,9.1,0.6519
2017-01-28 02:00:00,26,79,20.3,3.92,8.45,232,243,7.9,0.6172
2017-01-28 03:00:00,26.2,77,20,4.98,8.48,248,251,10,0.5824
2017-01-28 04:00:00,26.7,76,20.1,4.59,7.87,250,252,10,0.5477
2017-01-28 05:00:00,26.9,76,20.3,4.34,8.51,244,250,9.3,0.544
2017-01-28 06:00:00,27.4,75,20.4,3.8,6.82,243,248,8.9,0.5712
2017-01-28 07:00:00,27.2,76,20.7,4.57,7.69,247,249,9,0.5985
2017-01-28 08:00:00,27.8,74,20.6,5.33,8.43,247,248,10.5,0.6258
2017-01-28 09:00:00,29,68,19.8,5.85,8.88,257,256,12.1,0.6531
2017-01-28 10:00:00,30.2,64,19.5,5.84,8.88,263,262,12.1,0.6803
2017-01-28 11:00:00,31.8,59,19.1,5.9,8.75,259,259,12.7,0.7076
2017-01-28 12:00:00,32.6,55,18.2,5.87,8.8,261,262,12.4,0.6965
2017-01-28 13:00:00,31.7,64,21,6.14,9.36,263,263,12.8,0.6469
2017-01-28 14:00:00,31.3,68,21.9,5.57,8.6,261,261,12.6,0.5973
