Time,temperature_2m,relativehumidity_2m,dewpoint_2m,windspeed_10m,windspeed_100m,winddirection_10m,winddirection_100m,windgusts_10m,Power
2017-01-15 04:00:00,19,49,2.9,2.06,2.53,151,171,2.2,0.0516
2017-01-15 05:00:00,17.7,52,2.8,2.69,3.41,165,175,3.1,0.0547
2017-01-15 06:00:00,14.7,60,3.5,2.68,3.57,153,169,3.1,0.0578
2017-01-15 07:00:00,17.3,54,3.4,2.12,5.2,161,169,3.1,0.061
2017-01-15 08:00:00,17.9,51,2.8,2.45,6.28,168,171,3.8,0.0641
2017-01-15 09:00:00,23.2,38,1.5,3.47,6.26,168,172,5.3,0.0672
2017-01-15 10:00:00,28.7,30,1.2,2.7,4.3,180,180,5.7,0.0703
2017-01-15 11:00:00,32.6,26,1.8,3.61,4.81,183,184,7.5,0.0734
2017-01-15 12:00:00,35.4,26,3.8,2.9,3.7,180,182,7.6,0.0789
2017-01-15 13:00:00,36.8,27,6.1,2.7,3.4,178,178,6.6,0.0868
2017-01-15 14:00:00,37.3,30,8.6,3.28,4.2,168,168,6.8,0.0947
2017-01-15 15:00:00,36.5,33,10.4,3.57,4.71,169,168,7,0.1026
2017-01-15 16:00:00,34.5,38,11.6,3.28,5.2,168,169,6.9,0.1104
2017-01-15 17:00:00,29.3,48,12,2.16,5.36,167,171,5.6,0.1183
2017-01-15 18:00:00,28.5,56,14.8,2.42,5.87,150,157,3.3,0.1214
2017-01-15 19:00:00,30.3,56,16.4,2.41,5.28,138,151,4.5,0.1198
2017-01-15 20:00:00,30.5,57,16.9,2.9,5.48,134,142,4.6,0.1182
2017-01-15 21:00:00,30.1,61,18.4,3.62,5.94,141,144,5.9,0.1166
2017-01-15 22:00:00,28.9,74,21.6,3.33,5.45,131,137,5.9,0.115
2017-01-15 23:00:00,28.5,84,24.3,3.14,5.17,127,133,5.4,0.1134
2017-01-16 00:00:00,28.5,87,25.1,3.18,5.32,134,139,5.3,0.1118
2017-01-16 01:00:00,28.5,89,25.7,2.48,4.36,140,148,5.3,0.1102
2017-01-16 02:00:00,28.7,90,26.1,2.55,4.34,132,142,4.3,0.1086
2017-01-16 03:00:00,28.7,91,26.4,2.56,4.1,129,135,4.4,0.107
2017-01-16 04:00:00,28.7,92,26.6,2.56,3.76,129,130,5.1,0.1054
2017-01-16 05:00:00,28.7,93,26.9,2.51,3.85,113,118,4.5,0.1038
2017-01-16 06:00:00,28.7,94,27.1,2.92,4.57,96,100,4.3,0.1022
2017-01-16 07:00:00,28.8,94,27.1,3.41,5.15,95,98,6,0.1006
2017-01-16 08:00:00,28.9,93,27.1,3.89,6.09,72,76,6.4,0.099
2017-01-16 09:00:00,29.5,92,27.4,4.1,6,90,92,7.4,0.0974
2017-01-16 10:00:00,30.3,91,28,4.02,5.61,84,87,7.3,0.0958
2017-01-16 11:00:00,30.1,95,28.9,3.9,5.81,90,94,7.3,0.0941
2017-01-16 12:00:00,30.4,96,29.4,3.67,5.14,73,77,6.9,0.0925
2017-01-16 13:00:00,30.7,96,29.8,3.5,5.02,53,59,6.5,0.0909
2017-01-16 14:00:00,30.8,96,29.9,3.61,5.33,46,50,6.6,0.0893
2017-01-16 15:00:00,30.9,96,30,3.75,5.8,42,46,6.8,0.0877
2017-01-16 16:00:00,30.9,97,30.2,3.62,5.8,39,45,6.4,0.0861
2017-01-16 17:00:00,30.7,97,30.1,3.58,6.09,36,42,6.3,0.0845
2017-01-16 18:00:00,30.7,97,29.9,3.76,6.41,17,23,6.4,0.0829
2017-01-16 19:00:00,30.8,97,30,4.02,6.76,19,24,6.9,0.0813
2017-01-16 20:00:00,30.8,97,30,3.72,6.21,6,15,6.9,0.0797
2017-01-16 21:00:00,30.8,97,30.1,3.62,6,354,1,6.3,0.0781
2017-01-16 22:00:00,30.8,97,30,3.04,5.2,351,360,6.1,0.0765
2017-01-16 23:00:00,30.8,96,29.9,3.23,5.3,338,349,5.3,0.0749
2017-01-17 00:00:00,30.8,96,29.9,3.97,6.4,326,333,6.7,0.0733
2017-01-17 01:00:00,30.6,95,29.3,5.19,8.16,326,329,8.6,0.0717
2017-01-17 02:00:00,30,94,28.5,4.83,7.66,333,336,9,0.0701
2017-01-17 03:00:00,29.8,93,28.1,4.8,7.56,329,332,8.2,0.0684
2017-01-17 04:00:00,29.8,92,27.8,4.22,6.71,329,333,8.2,0.0668
2017-01-17 05:00:00,30,91,27.8,4.33,7.03,326,330,7.4,0.0652
2017-01-17 06:00:00,29.6,93,27.7,4.14,6.96,323,328,7.5,0.0636
2017-01-17 07:00:00,29.3,92,27.3,4.06,6.96,322,328,7.2,0.062
2017-01-17 08:00:00,29.7,92,27.5,3.61,5.89,312,320,6.9,0.0604
2017-01-17 09:00:00,30.8,86,27.1,4.3,6.06,306,308,6.9,0.0588
2017-01-17 10:00:00,31.7,86,28,3.98,5.46,295,296,8.1,0.0572
2017-01-17 11:00:00,32.2,85,28.2,3.92,5.35,289,291,7.5,0.0556
2017-01-17 12:00:00,33.5,82,28.7,4.32,5.77,283,284,8,0.054
2017-01-17 13:00:00,34.2,79,28.3,4.57,6.12,280,281,8.7,0.0524
2017-01-17 14:00:00,34.2,76,27.2,4.61,6.18,283,284,8.7,0.0508
2017-01-17 15:00:00,34,74,26.4,4.18,5.66,287,287,8.6,0.0492
2017-01-17 16:00:00,33.5,74,26,3.28,4.73,282,283,7.8,0.0476
2017-01-17 17:00:00,30.7,81,25.5,2.3,5.14,270,277,5.7,0.046
2017-01-17 18:00:00,26.4,87,23.1,2.59,5.73,242,254,4.1,0.0444
2017-01-17 19:00:00,25.6,88,22.5,3.22,6.44,234,242,5.2,0.0427
2017-01-17 20:00:00,24.5,87,21.2,3.55,7.13,230,236,5.8,0.0411
2017-01-17 21:00:00,23.7,86,20,3.4,7.04,227,231,5.9,0.0395
2017-01-17 22:00:00,23.4,86,19.7,3.11,6.67,225,230,5.6,0.0379
2017-01-17 23:00:00,23.5,84,19.3,3.28,6.79,218,225,5.3,0.0363
2017-01-18 00:00:00,23.8,80,18.7,3.72,7.56,211,217,6.2,0.0347
2017-01-18 01:00:00,24.2,77,18.1,3.77,7.61,212,219,6.3,0.0331
2017-01-18 02:00:00,25.1,74,18,4.55,8.89,213,219,7.6,0.0315
2017-01-18 03:00:00,26.3,72,18.4,4.91,9.5,213,221,8,0.0299
2017-01-18 04:00:00,27.7,71,19.4,4.92,9.69,218,224,8.3,0.0283
2017-01-18 05:00:00,28.7,68,19.5,4.47,9.34,220,228,8,0.0267
2017-01-18 06:00:00,29,71,20.8,3.45,7.64,210,225,7.3,0.0251
2017-01-18 07:00:00,29.4,70,20.7,4.37,8.83,200,211,7.2,0.0235
2017-01-18 08:00:00,29.1,70,20.6,4.27,8.46,196,209,7.4,0.0219
2017-01-18 09:00:00,33.1,61,21.1,5.69,9.66,198,206,9.3,0.0203
2017-01-18 10:00:00,38.4,53,22.8,5.24,8.36,204,208,9.6,0.0187
2017-01-18 11:00:00,43,49,25.2,5.06,7.05,210,212,9.6,0.0171
2017-01-18 12:00:00,46.2,50,28.6,5.02,6.8,211,213,9.6,0.0651
2017-01-18 13:00:00,49.1,49,30.6,4.91,6.6,213,215,9.4,0.1628
2017-01-18 14:00:00,50.6,48,31.5,5.22,7.13,212,214,9.5,0.2605
2017-01-18 15:00:00,50.5,49,32.1,4.92,7.2,204,205,9.5,0.3582
2017-01-18 16:00:00,48.5,53,32.3,5.09,8.77,200,204,8.6,0.4559
2017-01-18 17:00:00,43.8,62,31.7,4.46,9.02,196,201,8.6,0.5536
2017-01-18 18:00:00,37.3,77,30.7,4.01,9.05,184,193,7.4,0.609
2017-01-18 19:00:00,36.4,80,30.7,4.2,9.24,180,190,6.9,0.6221
2017-01-18 20:00:00,35.6,83,30.8,4.6,9.69,179,188,7.7,0.6352
2017-01-18 21:00:00,35.2,84,30.9,5.1,10.31,181,188,8.5,0.6482
2017-01-18 22:00:00,34.7,86,30.9,5.23,10.36,187,193,8.7,0.6613
2017-01-18 23:00:00,34.2,87,30.8,5.06,10.07,189,196,8.7,0.6744
2017-01-19 00:00:00,33.8,88,30.6,4.79,9.55,191,198,8.4,0.6874
2017-01-19 01:00:00,33,89,30,3.96,8.38,190,200,7.9,0.7005
2017-01-19 02:00:00,32.6,89,29.8,4.03,8.48,187,197,6.6,0.7136
2017-01-19 03:00:00,32.2,90,29.7,3.71,7.86,177,187,6.6,0.7266
2017-01-19 04:00:00,31.4,91,29.1,3.61,7.71,166,178,6.2,0.7397
2017-01-19 05:00:00,31.7,92,29.8,3.06,7,169,180,6.1,0.7173
2017-01-19 06:00:00,31.4,93,29.7,2.64,6.12,151,169,5,0.6595
2017-01-19 07:00:00,32.3,94,30.7,2.61,5.61,148,169,4.5,0.6017
2017-01-19 08:00:00,33.5,94,32,4.03,7.6,150,159,6.5,0.5438
2017-01-19 09:00:00,36,89,33.1,4.44,7.6,157,164,7.4,0.486
2017-01-19 10:00:00,38.5,84,34.1,4.2,6.8,155,160,7.4,0.4281
2017-01-19 11:00:00,38.7,84,34.2,4.38,6.89,153,156,7.8,0.3703
2017-01-19 12:00:00,39.9,83,35.1,4.11,5.78,154,157,8.1,0.3183
2017-01-19 13:00:00,41.5,80,35.9,3.98,5.46,155,156,7.9,0.2722
2017-01-19 14:00:00,41.5,82,36.4,3.58,4.83,153,156,7.7,0.2262
2017-01-19 15:00:00,41,84,36.7,3.22,4.72,144,148,6.7,0.1801
2017-01-19 16:00:00,40.3,87,36.6,3.11,4.92,138,142,6.3,0.134
2017-01-19 17:00:00,38.1,93,36.3,2.98,5.59,130,137,5.3,0.0879
2017-01-19 18:00:00,34,98,33.5,2.88,5.64,110,120,5.4,0.0642
2017-01-19 19:00:00,33.5,99,33.2,2.51,5.35,113,123,4.9,0.0628
2017-01-19 20:00:00,33.2,99,33,1.98,4.68,135,138,4.2,0.0614
2017-01-19 21:00:00,32.9,100,32.8,1.75,4.43,149,155,3.3,0.06
2017-01-19 22:00:00,32.6,100,32.5,1.66,4.1,155,167,2.9,0.0587
2017-01-19 23:00:00,32.4,100,32.3,1.58,3.82,162,174,2.7,0.0573
2017-01-20 00:00:00,32.2,100,32.1,1.61,3.63,150,172,2.6,0.0559
2017-01-20 01:00:00,32.2,100,32.1,1.94,4,145,167,3.1,0.0545
2017-01-20 02:00:00,31.9,99,31.7,1.53,3.91,169,183,3.1,0.0531
2017-01-20 03:00:00,31.9,99,31.7,1.22,3.5,215,217,2.5,0.0517
2017-01-20 04:00:00,31.8,99,31.6,1.49,2.64,228,241,1.9,0.0504
2017-01-20 05:00:00,32,100,31.9,1.25,1.6,119,176,2.1,0.049
2017-01-20 06:00:00,33,100,32.9,1.8,2.42,109,142,3.7,0.0476
2017-01-20 07:00:00,33.6,100,33.5,2.26,3.45,103,120,3.8,0.0462
2017-01-20 08:00:00,33.8,100,33.7,2.09,3.72,107,121,3.8,0.0448
2017-01-20 09:00:00,35,99,34.7,2.46,4.48,153,151,4.1,0.0435
2017-01-20 10:00:00,36.3,99,36,3.07,5.32,161,164,5.5,0.0421
2017-01-20 11:00:00,37,99,36.6,1.91,3.36,137,150,5.5,0.0407
2017-01-20 12:00:00,37.7,99,37.3,2.27,3.25,131,135,4.3,0.059
2017-01-20 13:00:00,38.4,98,37.9,2.97,4.18,135,138,5.7,0.0971
2017-01-20 14:00:00,38.6,99,38.2,3.26,4.75,130,131,5.8,0.1351
2017-01-20 15:00:00,40,96,39,3.83,5.33,139,140,7.2,0.1731
2017-01-20 16:00:00,39.3,99,39.1,3.41,5.94,140,144,7,0.2112
2017-01-20 17:00:00,38.1,100,38,3.56,6.63,142,146,6,0.2492
2017-01-20 18:00:00,37.7,100,37.6,3.55,6.61,122,129,5.9,0.2569
2017-01-20 19:00:00,37.3,100,37.2,3.74,6.88,124,131,6.2,0.2341
2017-01-20 20:00:00,37,100,36.9,3.71,6.86,117,127,6.2,0.2114
2017-01-20 21:00:00,36.9,100,36.8,4.02,7.29,117,123,6.7,0.1886
2017-01-20 22:00:00,36.8,100,36.8,3.62,6.72,118,127,6.8,0.1659
2017-01-20 23:00:00,36.7,100,36.6,2.6,5.4,113,129,6,0.1431
2017-01-21 00:00:00,36.9,100,36.8,2.46,5.25,117,130,4.3,0.1204
2017-01-21 01:00:00,36.9,100,36.8,2.28,4.9,113,129,4,0.0976
2017-01-21 02:00:00,36.7,100,36.7,2.13,4.75,131,139,3.7,0.0749
2017-01-21 03:00:00,36.5,100,36.4,1.64,4.25,142,156,3.5,0.0521
2017-01-21 04:00:00,36.2,100,36.1,1.36,3.81,163,177,2.6,0.0294
2017-01-21 05:00:00,36,100,36,1.43,3.58,192,203,2.2,0.0201
2017-01-21 06:00:00,37.7,99,37.5,1.24,2.39,256,237,1.9,0.0243
2017-01-21 07:00:00,36.8,100,36.7,1.22,2.6,171,203,1.7,0.0286
2017-01-21 08:00:00,37,100,36.9,1.53,3.37,169,192,2.7,0.0328
2017-01-21 09:00:00,37.8,100,37.7,2.11,4.11,185,198,3.3,0.037
2017-01-21 10:00:00,38.8,100,38.8,2.47,4.57,201,209,4,0.0413
2017-01-21 11:00:00,39.7,100,39.6,2.91,5.24,207,215,4.7,0.0455
2017-01-21 12:00:00,40.5,99,40.4,3.75,5.66,224,228,6.4,0.0467
2017-01-21 13:00:00,41.6,92,39.6,4.19,5.8,237,238,7.8,0.0449
2017-01-21 14:00:00,42.6,85,38.6,4.78,6.5,233,233,8.7,0.0431
2017-01-21 15:00:00,42.4,81,37,4.75,6.71,240,242,8.7,0.0414
2017-01-21 16:00:00,41.8,80,36.2,2.88,5.19,236,242,8.4,0.0396
2017-01-21 17:00:00,40.2,84,35.6,1.68,4.54,253,262,4.7,0.0378
2017-01-21 18:00:00,36,88,32.8,2.01,4.46,276,279,3.3,0.0412
2017-01-21 19:00:00,33.6,89,30.8,2.55,5.99,296,296,3.9,0.05
2017-01-21 20:00:00,32.5,88,29.2,2.82,6.76,297,299,4.5,0.0587
2017-01-21 21:00:00,30.5,88,27.2,2.28,6.24,293,302,4.5,0.0674
2017-01-21 22:00:00,29.2,87,25.9,2.09,5.69,287,301,3.4,0.0761
2017-01-21 23:00:00,29.1,87,25.6,2.4,5.95,287,299,3.6,0.0849
2017-01-22 00:00:00,29.1,87,25.7,2.73,6.5,294,301,4.4,0.0936
2017-01-22 01:00:00,29.1,87,25.8,3.41,7.61,310,309,5.5,0.1023
2017-01-22 02:00:00,29.4,88,26.1,3.11,7.29,315,317,5.9,0.1111
2017-01-22 03:00:00,28.9,88,26,2.42,5.94,308,315,5.1,0.1198
2017-01-22 04:00:00,28.9,90,26.3,2.11,5.3,301,316,4.2,0.1285
2017-01-22 05:00:00,28.4,91,26.1,2.43,4.97,279,300,3.8,0.1396
2017-01-22 06:00:00,30.6,90,28,2.64,5.04,299,321,4.9,0.153
2017-01-22 07:00:00,32,90,29.3,2.87,4.82,299,318,4.9,0.1664
2017-01-22 08:00:00,32.6,91,30.4,3.26,5.5,310,323,5.3,0.1798
2017-01-22 09:00:00,33.6,93,31.8,3.7,5.99,322,332,6,0.1931
2017-01-22 10:00:00,35.7,93,33.8,3.89,5.74,334,337,7.1,0.2065
2017-01-22 11:00:00,36.7,93,34.9,3.4,4.92,332,336,7,0.2199
2017-01-22 12:00:00,37.6,91,35.2,3.62,4.92,332,333,6.6,0.2424
2017-01-22 13:00:00,38,90,35.3,4.17,5.73,330,331,7.5,0.2739
2017-01-22 14:00:00,38.3,89,35.4,4.44,6.26,329,331,7.9,0.3055
2017-01-22 15:00:00,39.3,86,35.5,4.72,6.63,324,326,8.6,0.337
2017-01-22 16:00:00,38.9,88,35.6,4.32,6.59,318,319,8.6,0.3686
2017-01-22 17:00:00,38.7,89,35.6,3.96,6.59,315,318,7.7,0.4001
2017-01-22 18:00:00,34.9,93,33,3.47,6.47,303,309,6.7,0.4031
2017-01-22 19:00:00,34.2,92,32.1,3.83,6.9,303,309,6.3,0.3777
2017-01-22 20:00:00,33.3,90,30.8,4.72,7.96,302,305,7.9,0.3522
2017-01-22 21:00:00,32.3,88,29.2,4.84,7.79,308,312,8.4,0.3267
2017-01-22 22:00:00,31.5,87,28,4.78,7.8,307,311,8.2,0.3012
2017-01-22 23:00:00,30.9,85,27,4.6,7.28,312,316,8.2,0.2758
2017-01-23 00:00:00,30.5,84,26.2,4.19,6.86,310,314,7.9,0.2503
2017-01-23 01:00:00,30.6,82,25.9,3.76,6.15,310,314,7.1,0.2248
2017-01-23 02:00:00,30.4,83,25.7,3,5.37,307,315,6.3,0.1993
2017-01-23 03:00:00,30.1,84,25.8,2.82,5.22,293,302,5,0.1738
2017-01-23 04:00:00,30.1,85,26.1,3.23,5.69,286,294,5.2,0.1484
2017-01-23 05:00:00,30.4,85,26.5,3.2,5.67,309,311,5.8,0.1301
2017-01-23 06:00:00,30.2,88,27,2.42,4.8,294,301,5.4,0.1192
2017-01-23 07:00:00,30.4,88,27.1,2.02,4.1,303,313,4.5,0.1082
2017-01-23 08:00:00,30.4,88,27.1,1.62,3.06,292,308,3.3,0.0972
2017-01-23 09:00:00,32.2,80,26.7,3.31,4.65,275,279,6,0.0862
2017-01-23 10:00:00,33.3,73,25.4,3.04,4.03,297,300,6.5,0.0752
2017-01-23 11:00:00,35.2,66,25.1,3.22,4.07,334,335,6.7,0.0642
2017-01-23 12:00:00,35.7,66,25.5,3.04,3.86,351,350,7,0.0579
2017-01-23 13:00:00,36,67,26.1,2.19,2.82,336,337,6.5,0.0563
2017-01-23 14:00:00,36.3,67,26.4,1.66,2.02,327,327,5.2,0.0547
2017-01-23 15:00:00,36.3,68,26.6,1.04,1.26,343,342,4.2,0.0531
2017-01-23 16:00:00,36.1,69,26.8,1.61,2.06,30,29,3.3,0.0514
2017-01-23 17:00:00,35.2,73,27.2,1.75,3.16,59,55,3.4,0.0498
2017-01-23 18:00:00,32.1,85,28.2,1.66,2.19,57,47,3,0.0482
2017-01-23 19:00:00,32.1,84,27.9,1.08,2.52,56,56,1.9,0.0466
2017-01-23 20:00:00,31.4,87,27.9,1.39,3.36,60,67,2.2,0.0449
2017-01-23 21:00:00,31.1,87,27.8,1.36,3.37,73,78,2.3,0.0433
2017-01-23 22:00:00,30.5,89,27.7,1.5,3.5,86,92,2.3,0.0417
2017-01-23 23:00:00,31.2,85,27.3,2.5,4.71,92,94,4.1,0.0401
2017-01-24 00:00:00,30.2,88,27.1,1.55,3.83,105,105,4.1,0.0384
2017-01-24 01:00:00,30.5,87,27,2.1,4.13,90,97,3.5,0.0368
2017-01-24 02:00:00,29.6,90,27,1.9,4.12,93,96,3.5,0.0352
2017-01-24 03:00:00,28.7,93,26.9,2.11,4.6,85,90,3.6,0.0336
2017-01-24 04:00:00,28.8,92,26.8,2.51,4.9,85,90,4.1,0.0319
2017-01-24 05:00:00,28.8,92,26.7,3.14,5.81,81,86,5.2,0.0631
2017-01-24 06:00:00,29,94,27.5,3,5.91,90,93,5.8,0.1269
2017-01-24 07:00:00,30.3,90,27.8,2.9,4.96,90,99,5.5,0.1908
2017-01-24 08:00:00,30,91,27.7,3.96,6.53,69,75,6.7,0.2546
2017-01-24 09:00:00,31.3,86,27.6,4.49,6.49,78,80,7.9,0.3185
2017-01-24 10:00:00,32.4,78,26.3,5.77,7.91,99,99,10.4,0.3823
2017-01-24 11:00:00,33,75,26.1,5.59,7.53,100,101,10.8,0.4462
2017-01-24 12:00:00,32.8,76,26,5.25,7.27,98,98,10.3,0.5125
2017-01-24 13:00:00,33.2,74,25.9,5.22,7.22,85,86,9.5,0.5813
2017-01-24 14:00:00,33.4,74,26.1,5.89,8.19,80,82,10.2,0.6501
2017-01-24 15:00:00,33.4,77,26.9,6.71,9.4,65,66,14.4,0.7188
2017-01-24 16:00:00,32.6,82,27.7,6.45,9.86,66,67,14,0.7876
2017-01-24 17:00:00,32,85,27.9,6.62,10.29,61,62,12.8,0.8564
2017-01-24 18:00:00,31.1,93,29.2,6.65,10.44,69,70,11.4,0.893
2017-01-24 19:00:00,31.4,92,29.2,6.18,9.61,76,78,11.5,0.8976
2017-01-24 20:00:00,31.4,92,29.3,6.1,9.63,72,75,10.6,0.9022
2017-01-24 21:00:00,31.5,93,29.6,6.07,9.62,70,73,11.1,0.9067
2017-01-24 22:00:00,31.6,93,29.8,5.42,8.59,60,64,10.4,0.9113
2017-01-24 23:00:00,31.5,93,29.7,5.6,8.83,55,59,9.7,0.9159
2017-01-25 00:00:00,31.2,94,29.7,4.81,7.73,45,50,9.7,0.9204
2017-01-25 01:00:00,30.6,95,29.4,4.56,7.41,26,32,8.3,0.925
2017-01-25 02:00:00,30.9,94,29.3,5.41,8.6,19,23,9.2,0.9296
2017-01-25 03:00:00,31,94,29.5,5.36,8.42,9,13,9.4,0.9341
2017-01-25 04:00:00,30.6,93,28.9,5.72,8.91,5,9,9.6,0.9387
2017-01-25 05:00:00,30.4,93,28.6,6.11,9.55,3,6,10.3,0.9381
2017-01-25 06:00:00,30.5,94,28.9,5.81,9.38,4,7,11.1,0.9323
2017-01-25 07:00:00,30.4,93,28.6,5.91,9.5,357,1,10.2,0.9265
2017-01-25 08:00:00,30,93,28.1,6.33,10.11,355,358,10.7,0.9207
2017-01-25 09:00:00,30,92,28,5.8,10.23,345,351,11.2,0.9149
2017-01-25 10:00:00,29.8,91,27.4,6.39,9.9,340,344,11,0.9091
2017-01-25 11:00:00,29.6,90,26.9,7.09,10.56,338,341,12.1,0.9033
2017-01-25 12:00:00,29,89,26.2,7.33,10.93,334,336,12.8,0.9017
2017-01-25 13:00:00,28.7,88,25.5,7.65,11.36,331,333,13.2,0.9044
2017-01-25 14:00:00,28.2,87,25,7.72,11.41,329,331,13.5,0.9071
2017-01-25 15:00:00,27.9,88,24.8,7.16,10.8,327,329,13.4,0.9098
2017-01-25 16:00:00,27.6,89,24.7,6.64,10.68,323,326,12.4,0.9125
2017-01-25 17:00:00,27.1,87,23.9,7.05,11.1,328,331,12.6,0.9152
2017-01-25 18:00:00,26.3,86,22.8,6.44,10.23,324,326,12,0.913
2017-01-25 19:00:00,26.1,86,22.5,6.36,10.23,323,326,11,0.9059
2017-01-25 20:00:00,26.2,85,22.5,6.08,9.82,324,327,10.8,0.8989
2017-01-25 21:00:00,26.2,86,22.5,5.67,9.2,319,323,10.4,0.8918
2017-01-25 22:00:00,26.2,86,22.7,5.74,9.17,319,321,9.8,0.8847
2017-01-25 23:00:00,26,86,22.4,5.8,9.22,316,319,10,0.8777
2017-01-26 00:00:00,25.6,85,21.8,5.81,9.33,312,315,10,0.8706
2017-01-26 01:00:00,25.3,85,21.5,5.81,9.27,311,314,10,0.8636
2017-01-26 02:00:00,25.1,85,21.3,5.88,9.27,312,314,10.1,0.8565
2017-01-26 03:00:00,24.1,86,20.4,5.75,9.48,310,313,10.1,0.8495
2017-01-26 04:00:00,24.2,84,20.1,5.75,9.27,310,313,10,0.8424
2017-01-26 05:00:00,23.8,85,19.9,5.75,9.27,310,313,9.8,0.8308
2017-01-26 06:00:00,24.4,85,20.6,5.28,8.37,307,310,9.9,0.8147
2017-01-26 07:00:00,24.4,85,20.5,5.2,8.57,308,312,9.1,0.7986
2017-01-26 08:00:00,24.4,84,20.3,4.92,8.08,308,311,9,0.7824
2017-01-26 09:00:00,25.1,83,20.6,5.3,8.2,306,308,8.7,0.7663
2017-01-26 10:00:00,25.1,81,20,5.82,8.58,305,306,10,0.7502
2017-01-26 11:00:00,24.9,80,19.7,6.24,8.86,305,307,11.1,0.7341
2017-01-26 12:00:00,25.2,80,19.8,6.02,8.32,302,303,11.1,0.7287
2017-01-26 13:00:00,25.3,80,20,6,8.34,300,300,10.7,0.7342
2017-01-26 14:00:00,24.8,81,19.9,5.78,8.1,293,294,10.7,0.7396
2017-01-26 15:00:00,24.1,82,19.3,5.83,8.25,292,293,10.3,0.7451
2017-01-26 16:00:00,23.7,82,19,5.87,8.42,293,294,10.3,0.7506
2017-01-26 17:00:00,22.9,82,18.3,5.48,8.38,291,293,10.3,0.756
2017-01-26 18:00:00,22.6,83,18.3,4.87,7.33,279,281,9.5,0.7528
2017-01-26 19:00:00,21.5,82,17,5.53,8.25,283,284,9.3,0.741
2017-01-26 20:00:00,20.1,82,15.4,5.79,8.7,288,289,10,0.7292
2017-01-26 21:00:00,19.9,80,14.6,5.03,8.06,291,293,10,0.7173
2017-01-26 22:00:00,20.2,81,15.3,4.47,7.3,280,283,8.6,0.7055
2017-01-26 23:00:00,20,82,15.5,4.02,6.77,276,278,7.8,0.6937
2017-01-27 00:00:00,19.7,84,15.6,3.85,6.55,279,282,7,0.6819
2017-01-27 01:00:00,19.9,85,16,4.79,7.62,299,300,8.1,0.67
2017-01-27 02:00:00,19.6,84,15.6,4.78,7.73,307,310,8.2,0.6582
2017-01-27 03:00:00,18.7,82,14.1,4.53,7.36,313,316,8.1,0.6464
2017-01-27 04:00:00,15.5,81,10.9,3.86,7.38,301,306,7.8,0.6345
2017-01-27 05:00:00,13.5,81,8.7,3.57,7.3,288,293,6.7,0.6441
2017-01-27 06:00:00,13.4,79,8.1,4.03,7.64,277,284,6.4,0.6752
2017-01-27 07:00:00,12.5,80,7.4,4.2,8.43,273,280,7.1,0.7062
2017-01-27 08:00:00,12.8,80,7.9,4.5,8.91,273,279,7.6,0.7372
2017-01-27 09:00:00,15.5,78,10,4.8,8.99,272,278,8.1,0.7683
2017-01-27 10:00:00,18.9,75,12.3,4.62,7.99,275,279,8.2,0.7993
2017-01-27 11:00:00,22.5,73,15.3,5.28,8.16,280,281,9.4,0.8304
2017-01-27 12:00:00,25.6,71,17.6,5.49,8.26,280,281,9.9,0.8471
2017-01-27 13:00:00,27.8,70,19.3,6.12,9.1,281,282,10.9,0.8494
2017-01-27 14:00:00,28.8,71,20.4,6.3,9.47,280,281,11.2,0.8518
2017-01-27 15:00:00,29,73,21.4,6,9.3,281,282,11.2,0.8542
2017-01-27 16:00:00,28.6,77,22.3,5.88,9.68,288,290,10.6,0.8566
2017-01-27 17:00:00,27.4,82,22.5,5,8.7,286,289,10.2,0.8589
2017-01-27 18:00:00,27.4,84,23.2,5.18,8.49,280,285,8.6,0.8618
2017-01-27 19:00:00,27.4,85,23.6,5.19,8.83,286,290,8.8,0.8653
2017-01-27 20:00:00,26.2,86,22.7,5.03,8.94,291,297,8.8,0.8687
2017-01-27 21:00:00,24.3,86,20.6,4.79,9.13,293,299,8.4,0.8721
2017-01-27 22:00:00,23.3,85,19.5,5.02,9.49,293,299,8.2,0.8755
2017-01-27 23:00:00,23.3,85,19.5,5.41,10.08,295,300,9,0.8789
2017-01-28 00:00:00,23.2,86,19.6,5.82,10.61,294,299,9.7,0.8824
2017-01-28 01:00:00,23.5,87,20.1,6.13,10.98,296,300,10.2,0.8858
2017-01-28 02:00:00,24.3,88,21.1,6.35,11.18,298,302,10.7,0.8892
2017-01-28 03:00:00,24.4,88,21.4,6.22,10.96,298,302,10.7,0.8926
2017-01-28 04:00:00,24.9,88,21.8,6.69,11.57,302,305,11.4,0.896
2017-01-28 05:00:00,24.8,88,21.7,6.24,10.9,305,308,11.4,0.886
2017-01-28 06:00:00,24.6,88,21.5,6,10.58,307,310,10.5,0.8626
2017-01-28 07:00:00,26.5,86,23,6.03,10.26,310,313,10.4,0.8392
2017-01-28 08:00:00,27.8,86,24.2,6.01,9.83,313,316,10.4,0.8158
2017-01-28 09:00:00,28.9,85,25.1,5.66,9.12,312,315,10.2,0.7924
2017-01-28 10:00:00,30,82,25.1,6.3,9.77,317,318,10.2,0.769
2017-01-28 11:00:00,30.6,78,24.6,6.88,10.4,324,325,12.5,0.7456
2017-01-28 12:00:00,31,77,24.8,6.4,9.76,321,322,12.2,0.7207
2017-01-28 13:00:00,31.5,75,24.5,6.37,9.56,318,318,11.2,0.6944
